sentence,pred_y,test_y
"  (0, 13968)	0.29452071907423805
"  (0, 5305)	0.8868138001805493
  (0, 2737)	0.4621269130978338",긍정,긍정
"  (0, 8673)	0.5992675270757631
  (0, 7037)	0.8005488311105696",부정,부정
"  (0, 11852)	0.4954245192166036
  (0, 5965)	0.6142290068691796
  (0, 4591)	0.6142290068691796",부정,부정
"  (0, 9757)	0.21522338054721116
  (0, 9380)	0.4934670568569604
  (0, 5200)	0.5120030914163746
  (0, 4569)	0.3628183841718106
  (0, 3460)	0.5624809461215481",긍정,부정
"  (0, 13949)	0.2878870017071773
  (0, 11819)	0.23728909638570403
  (0, 11553)	0.23408122891473132
  (0, 10968)	0.29375618912215373
  (0, 10956)	0.17523411942803604
  (0, 7186)	0.18283512965659765
  (0, 5129)	0.18490793397012184
  (0, 3664)	0.7882903103003",부정,부정
"  (0, 13380)	0.4124939514792038
  (0, 10806)	0.37781190891648603
  (0, 7449)	0.5276343641386855
  (0, 3593)	0.49426500899271664
  (0, 1321)	0.40547623868649557",긍정,긍정
"  (0, 0)	1.0",긍정,부정
"  (0, 14729)	0.23092050355966262
  (0, 14650)	0.21923092690924822
  (0, 13503)	0.18252671298939782
  (0, 12692)	0.261142325801272
  (0, 11839)	0.11836214313761043
  (0, 11281)	0.6298117794941335
  (0, 11017)	0.11526680869437811
  (0, 11007)	0.162980466356921
  (0, 10879)	0.23600222768165666
  (0, 10766)	0.17222003101752942
  (0, 8767)	0.07399747655680332
  (0, 7319)	0.20196522272231454
  (0, 7225)	0.2984995619531352
  (0, 6636)	0.2317135630253557
  (0, 4214)	0.2258578911766941
  (0, 3246)	0.1454418896367769",긍정,긍정
"  (0, 10956)	0.2756705224474866
  (0, 6081)	0.2911759843243207
  (0, 4100)	0.4392836864201292
  (0, 3200)	0.5477341484721091
  (0, 2679)	0.5060193974057151
  (0, 444)	0.3003062172152365",부정,부정
"  (0, 13574)	1.0",부정,부정
"  (0, 12219)	0.32690514972814905
  (0, 11666)	0.2319448480255415
  (0, 11348)	0.20659892123939363
  (0, 11017)	0.3263574500666713
  (0, 9720)	0.28822276229271754
  (0, 9139)	0.24929436638151045
  (0, 6276)	0.3595432976344841
  (0, 5094)	0.30884095914832876
  (0, 4664)	0.33036001430156386
  (0, 4452)	0.34264935217873566
  (0, 524)	0.22800013483490483
  (0, 444)	0.20429823608394237",긍정,긍정
"  (0, 13385)	0.1898977523769037
  (0, 12724)	0.17700620450882362
  (0, 11007)	0.09437923445036588
  (0, 10378)	0.356681262375682
  (0, 9757)	0.07266101457602549
  (0, 9475)	0.7561155438633173
  (0, 9139)	0.2039501776281112
  (0, 8767)	0.04285068845855234
  (0, 7779)	0.12859989253542764
  (0, 7746)	0.11930707273875404
  (0, 7310)	0.15508490448562312
  (0, 6142)	0.17700620450882362
  (0, 5305)	0.15508490448562312
  (0, 3679)	0.1206051742548769
  (0, 2737)	0.0808161850474385
  (0, 566)	0.21159788230001728",긍정,긍정
"  (0, 12386)	0.3277702968666729
  (0, 10497)	0.3835923029459794
  (0, 7333)	0.4875940864295705
  (0, 7164)	0.7125135679349872",긍정,긍정
"  (0, 13521)	0.40013767842812514
  (0, 13363)	0.4097929665501338
  (0, 8767)	0.13762298213763788
  (0, 5450)	0.418826413570933
  (0, 3738)	0.5350610464031913
  (0, 2839)	0.3394692863897686
  (0, 195)	0.27581550567541946",긍정,긍정
"  (0, 12446)	0.6155770553165487
  (0, 7337)	0.6155770553165487
  (0, 5379)	0.4920668429549113",부정,부정
"  (0, 11179)	0.24483310338906145
  (0, 10967)	0.22979823006221975
  (0, 10564)	0.36249613723582685
  (0, 9991)	0.20993027717599175
  (0, 9913)	0.6962019442537651
  (0, 9762)	0.17084600059185467
  (0, 8245)	0.32349227483227383
  (0, 6562)	0.3053565116088962",부정,부정
"  (0, 14677)	0.21865114286952073
  (0, 13280)	0.22794747103954843
  (0, 12476)	0.18751252538566188
  (0, 12381)	0.2385516452673824
  (0, 11839)	0.12426233939044087
  (0, 9987)	0.2683654301539175
  (0, 9757)	0.2634615633576673
  (0, 9171)	0.20054488327577624
  (0, 9021)	0.16373985898818344
  (0, 8770)	0.21339546203061527
  (0, 8767)	0.15537230574217065
  (0, 8093)	0.17789314303630926
  (0, 7186)	0.14511056580269904
  (0, 6081)	0.14690050369112082
  (0, 5848)	0.22848697503282903
  (0, 4980)	0.23574016081122204
  (0, 4826)	0.22689368901980483
  (0, 2940)	0.1636602408160564
  (0, 2618)	0.29000763935401674
  (0, 873)	0.233775433438454
  (0, 444)	0.1515067757832548
  (0, 419)	0.2400504822544233
  (0, 357)	0.1868732971374618",부정,부정
"  (0, 14634)	0.11851048862588037
  (0, 13197)	0.18973081076861684
  (0, 13131)	0.5395379929121144
  (0, 11991)	0.14392540576221455
  (0, 11208)	0.12246600576241917
  (0, 10230)	0.15302028634367404
  (0, 9356)	0.1369029448234401
  (0, 8503)	0.12595419108509326
  (0, 8338)	0.12226753571155169
  (0, 8191)	0.1561651349449092
  (0, 8124)	0.5927304850488281
  (0, 8055)	0.11802870456150256
  (0, 6054)	0.1421913513183426
  (0, 3070)	0.16643314199052273
  (0, 1370)	0.27921486139365065
  (0, 320)	0.14392540576221455
  (0, 189)	0.11802870456150256",부정,부정
"  (0, 14811)	0.3638100095177741
  (0, 10036)	0.4679405405095965
  (0, 8767)	0.12218027767256255
  (0, 8084)	0.5414559473705469
  (0, 2712)	0.3124988772230982
  (0, 845)	0.4928649065022641",부정,긍정
,부정,긍정
"  (0, 11883)	0.5983170546513948
  (0, 11335)	0.5579242299456258
  (0, 10277)	0.39464268211430703
  (0, 8767)	0.17938563093610785
  (0, 7676)	0.37790898986414795",부정,부정
"  (0, 13950)	0.39085381811356923
  (0, 13946)	0.2798907227408547
  (0, 13550)	0.2053731457062565
  (0, 11839)	0.18097863711664428
  (0, 8287)	0.4176935455546923
  (0, 8285)	0.4275481037700193
  (0, 4569)	0.3234259727274235
  (0, 4404)	0.2654941142166504
  (0, 3570)	0.3496152521408329
  (0, 3114)	0.19843258814145115",부정,부정
"  (0, 13950)	0.6794126616988095
  (0, 8767)	0.19667568907445665
  (0, 3371)	0.5475944864934267
  (0, 1765)	0.4470541206749212",긍정,긍정
"  (0, 13795)	0.2772317644707547
  (0, 12607)	0.3936945688371267
  (0, 10604)	0.37806047583928015
  (0, 10373)	0.3068883193205498
  (0, 9949)	0.21090550471333663
  (0, 9499)	0.33163718956062843
  (0, 7528)	0.27115384179985064
  (0, 4251)	0.37806047583928015
  (0, 3971)	0.16860091988372405
  (0, 1163)	0.3246071588195654
  (0, 552)	0.16224181592338302",부정,부정
"  (0, 12945)	0.8472175190418312
  (0, 444)	0.5312461533306422",부정,긍정
"  (0, 13750)	0.4490829833135754
  (0, 12674)	0.28704835347825786
  (0, 11499)	0.33879961594275965
  (0, 10500)	0.4263726858476405
  (0, 6531)	0.4263726858476405
  (0, 381)	0.3157209349232787
  (0, 371)	0.37131589499770706",부정,부정
"  (0, 9833)	1.0",부정,부정
"  (0, 11477)	0.5581723601872044
  (0, 8471)	0.7403311339065306
  (0, 5129)	0.37463772966923164",부정,부정
"  (0, 12986)	0.8180201913085253
  (0, 12386)	0.3763054249271399
  (0, 8767)	0.2027856574839727
  (0, 3971)	0.38485733837457375",긍정,긍정
"  (0, 13701)	0.3838865169004662
  (0, 13503)	0.42734670235445793
  (0, 12476)	0.20908722850858885
  (0, 11839)	0.1385596407370855
  (0, 10272)	0.3838865169004662
  (0, 10012)	0.3838865169004662
  (0, 8767)	0.08662451942291324
  (0, 5174)	0.3838865169004662
  (0, 4278)	0.28083691308374337
  (0, 4261)	0.1995983992488086
  (0, 1765)	0.196902060146526",긍정,긍정
"  (0, 14759)	0.8056062191583965
  (0, 357)	0.5924513647999418",부정,부정
"  (0, 12386)	0.4244215726837084
  (0, 11839)	0.36583909716137025
  (0, 10123)	0.5559275517088671
  (0, 922)	0.6139809776205009",긍정,부정
"  (0, 13550)	0.6307821174647364
  (0, 5404)	0.7759599991537601",부정,부정
"  (0, 8589)	0.24966816031250225
  (0, 3123)	0.9683314565406675",부정,긍정
"  (0, 1213)	1.0",긍정,긍정
"  (0, 14313)	0.6166896899650022
  (0, 8767)	0.1893873771810175
  (0, 6811)	0.4765590700441157
  (0, 4664)	0.5972584871008968",긍정,긍정
"  (0, 11839)	0.19312478859542365
  (0, 8880)	0.41184070872412015
  (0, 8767)	0.12073748107123003
  (0, 5302)	0.8823335578635563",긍정,긍정
"  (0, 10958)	0.41050486532602287
  (0, 3997)	0.546369029885818
  (0, 2752)	0.5059852886556498
  (0, 448)	0.526256141426732",부정,부정
"  (0, 9226)	0.42826309432534154
  (0, 8767)	0.17650424987724028
  (0, 8582)	0.5471599378403486
  (0, 7870)	0.6097307845955943
  (0, 199)	0.33805523890799755",긍정,긍정
"  (0, 13503)	0.9201877196505583
  (0, 5534)	0.26675500146865655
  (0, 4261)	0.286524571015755",긍정,부정
"  (0, 9757)	0.31756352202906746
  (0, 8767)	0.37455616681570786
  (0, 6201)	0.7736021035875565
  (0, 1854)	0.4005007774046451",부정,긍정
"  (0, 12476)	0.47403033210104545
  (0, 5404)	0.43852229445453944
  (0, 96)	0.7635400719769059",긍정,긍정
"  (0, 14634)	0.2081141770113991
  (0, 13503)	0.38624101076655243
  (0, 13434)	0.21109691102969272
  (0, 12945)	0.24350418876644145
  (0, 12929)	0.2922703026069112
  (0, 9189)	0.21723015023739214
  (0, 8767)	0.07829226657123366
  (0, 7072)	0.2998530223940692
  (0, 4160)	0.28903153374236906
  (0, 3579)	0.2998530223940692
  (0, 3168)	0.31582438163133125
  (0, 1995)	0.22471964266017355
  (0, 1765)	0.3559248278458951
  (0, 195)	0.1569085392527172",긍정,긍정
"  (0, 11159)	0.4612867817024341
  (0, 8618)	0.2924240840084903
  (0, 8559)	0.4816609951416104
  (0, 2258)	0.6853505277429938",부정,부정
"  (0, 12386)	0.4029291835935808
  (0, 11867)	0.7858455582683651
  (0, 8767)	0.21713282350453744
  (0, 199)	0.4158703746546986",긍정,긍정
"  (0, 12068)	0.4812043166318596
  (0, 8767)	0.2727087999215878
  (0, 8038)	0.3495462455849479
  (0, 5019)	0.45479207307500624
  (0, 2737)	0.2571637193162671
  (0, 2443)	0.299802547908938
  (0, 1505)	0.45720800769510944",긍정,긍정
"  (0, 14473)	0.745145899789822
  (0, 10654)	0.4796721509442306
  (0, 199)	0.46332733098205164",부정,부정
"  (0, 0)	1.0",긍정,긍정
"  (0, 0)	1.0",긍정,부정
"  (0, 14546)	0.504897881695236
  (0, 11524)	0.40693868666976313
  (0, 8214)	0.5119536983597124
  (0, 4261)	0.3367726455492463
  (0, 1822)	0.4516266492322238",긍정,긍정
"  (0, 14627)	0.2738238237956813
  (0, 14509)	0.2998243820201486
  (0, 12732)	0.2967572079214341
  (0, 11666)	0.17982461546411066
  (0, 9757)	0.137715949153784
  (0, 9070)	0.14767453530399563
  (0, 8864)	0.3456244515478359
  (0, 8767)	0.08121581108378498
  (0, 6906)	0.17019326818924732
  (0, 6647)	0.321190829734635
  (0, 6259)	0.2998243820201486
  (0, 5664)	0.2913233556043772
  (0, 5534)	0.1742238078660716
  (0, 1765)	0.18460778340131673
  (0, 1244)	0.2998243820201486
  (0, 989)	0.2543168474910351
  (0, 552)	0.1483221395258533",긍정,긍정
"  (0, 12790)	0.4657581279367315
  (0, 10912)	0.5718753030917139
  (0, 8093)	0.3738581417240918
  (0, 5711)	0.4705805285038387
  (0, 2737)	0.3079156703292128",긍정,부정
"  (0, 9757)	0.30497718842498917
  (0, 8398)	0.7970502881918439
  (0, 3867)	0.38305814382226466
  (0, 3246)	0.353505602621979",긍정,긍정
"  (0, 14368)	0.3066656965719168
  (0, 11026)	0.3495347891108144
  (0, 10782)	0.2954400171280171
  (0, 9446)	0.37137162931976203
  (0, 7820)	0.19859246008330556
  (0, 6636)	0.2815221579016719
  (0, 3173)	0.3318978190024273
  (0, 3010)	0.37137162931976203
  (0, 980)	0.3126808302333655
  (0, 502)	0.3066656965719168",부정,긍정
"  (0, 12389)	0.9675622856524143
  (0, 8767)	0.25263258575068237",긍정,긍정
"  (0, 9070)	1.0",부정,부정
"  (0, 10076)	0.2678286007990633
  (0, 9369)	0.3830890807425631
  (0, 8285)	0.38778189795328966
  (0, 6552)	0.4547743595010244
  (0, 2587)	0.38778189795328966
  (0, 2568)	0.2977082588102381
  (0, 2121)	0.2990379267449983
  (0, 1869)	0.3096568891434279",부정,부정
"  (0, 13550)	0.2367399166899513
  (0, 11839)	0.20861961930960513
  (0, 9762)	0.27240977804431227
  (0, 8767)	0.13042451733240387
  (0, 7897)	0.30558108678300583
  (0, 6354)	0.23826062505303475
  (0, 6081)	0.24662602769885078
  (0, 4599)	0.25993187104004467
  (0, 3407)	0.5158005366284866
  (0, 2737)	0.2459799902084116
  (0, 2730)	0.3735828829437227
  (0, 2080)	0.2540807029675056",부정,부정
"  (0, 4430)	0.6248854570642135
  (0, 4394)	0.6030458357318248
  (0, 4046)	0.4958365512506657",긍정,긍정
"  (0, 13173)	0.3054323075501467
  (0, 12674)	0.19913503338694016
  (0, 12219)	0.24101163443969492
  (0, 10828)	0.19557983293479256
  (0, 9328)	0.32866714740650027
  (0, 9163)	0.18689888848420283
  (0, 8767)	0.15446227159954518
  (0, 8042)	0.31902381757637494
  (0, 8038)	0.19798300288684426
  (0, 7319)	0.21079101975760975
  (0, 7186)	0.14426063589591573
  (0, 7144)	0.2725541378636678
  (0, 6906)	0.16184310951682618
  (0, 5855)	0.23240618281737427
  (0, 3209)	0.2851141576360385
  (0, 2443)	0.16980817118721903
  (0, 1979)	0.2821974676937933
  (0, 537)	0.23116453019336253",긍정,긍정
"  (0, 11839)	0.8479302416118725
  (0, 8767)	0.5301078242773176",긍정,부정
"  (0, 13894)	0.39601591459468727
  (0, 12794)	0.3479342705719633
  (0, 10458)	0.3057213346105489
  (0, 8767)	0.11993343577909413
  (0, 8146)	0.37687401769105255
  (0, 5652)	0.5103923412232354
  (0, 3246)	0.2357289240390825
  (0, 2648)	0.31968580437677846
  (0, 2097)	0.23229737182515195",긍정,부정
"  (0, 11007)	0.2758653982535975
  (0, 8807)	0.36926428125978256
  (0, 8767)	0.12525024499193263
  (0, 8418)	0.4272339393507418
  (0, 8122)	0.4043356715300919
  (0, 7574)	0.5550608604954042
  (0, 7186)	0.23395590135434263
  (0, 195)	0.25101882782826473",부정,부정
"  (0, 13550)	0.38783988907712574
  (0, 11208)	0.5869238886178371
  (0, 11007)	0.47060752588760835
  (0, 9757)	0.3623129653174914
  (0, 6354)	0.3903311941814921",부정,부정
"  (0, 8770)	0.5969520957241188
  (0, 326)	0.8022768820118044",긍정,부정
"  (0, 0)	1.0",긍정,긍정
"  (0, 12513)	0.6329500991762322
  (0, 10458)	0.5794908160089925
  (0, 8767)	0.22733226863255768
  (0, 1300)	0.4603092501269166",긍정,긍정
"  (0, 13550)	0.21251772342250888
  (0, 11784)	0.39474219128727556
  (0, 11007)	0.2578704327322182
  (0, 8808)	0.3993650581614011
  (0, 6064)	0.3925794608718354
  (0, 5228)	0.29778783099807055
  (0, 2589)	0.4836303962285521
  (0, 1494)	0.3103717518495048",부정,부정
"  (0, 8613)	0.47724885626340363
  (0, 8612)	0.40226823548611973
  (0, 8594)	0.353665195743973
  (0, 7333)	0.30958014697137665
  (0, 5653)	0.3620299465806363
  (0, 4664)	0.353665195743973
  (0, 931)	0.3651713364065061",긍정,긍정
"  (0, 13079)	0.2842896911331824
  (0, 12584)	0.202278752150776
  (0, 11316)	0.2804950029837456
  (0, 10828)	0.18797634288300272
  (0, 9935)	0.17164056697050345
  (0, 9757)	0.12586796215563384
  (0, 8767)	0.14845729487029535
  (0, 8408)	0.30662123809347536
  (0, 5397)	0.13945108934946135
  (0, 4211)	0.2842896911331824
  (0, 3246)	0.14589625552788382
  (0, 3013)	0.2193743272889168
  (0, 2751)	0.3158896674989034
  (0, 2581)	0.2019644314912456
  (0, 1512)	0.35591377236401534
  (0, 1369)	0.1984139494751787
  (0, 758)	0.2662602067776293
  (0, 444)	0.14476380446221052
  (0, 101)	0.18639479286576024",긍정,긍정
"  (0, 3629)	1.0",부정,부정
"  (0, 14525)	0.5481885392368587
  (0, 11819)	0.33603224932812525
  (0, 11324)	0.5591575439060567
  (0, 8337)	0.45339960697044007
  (0, 2737)	0.26142549675354265",부정,긍정
"  (0, 12322)	0.47672958648615116
  (0, 9321)	0.5091904710840096
  (0, 186)	0.47065879732058447
  (0, 51)	0.5403094132353504",부정,부정
"  (0, 11819)	0.490144388248839
  (0, 9070)	0.367633858946373
  (0, 8767)	0.20218571857854784
  (0, 1233)	0.7640188215137412",부정,부정
"  (0, 11903)	0.4123811058143658
  (0, 11336)	0.5788326414727596
  (0, 8767)	0.14888146841110095
  (0, 8146)	0.4678391542387192
  (0, 3867)	0.31708933916394827
  (0, 387)	0.3915479304587285",부정,부정
"  (0, 13503)	0.4577476200448185
  (0, 12384)	0.3094783737207165
  (0, 11187)	0.3094783737207165
  (0, 11017)	0.28907060498633835
  (0, 10051)	0.21772588811299273
  (0, 9757)	0.15733676990953965
  (0, 9070)	0.16871418688533607
  (0, 8767)	0.09278688096784622
  (0, 7976)	0.22376920446552792
  (0, 7144)	0.3274514622291047
  (0, 4138)	0.30350113200188694
  (0, 2175)	0.34254129675638856
  (0, 1854)	0.19842801295464477",긍정,긍정
"  (0, 12036)	1.0",부정,긍정
"  (0, 10251)	0.5189018573078106
  (0, 9226)	0.3977757682959668
  (0, 8767)	0.16393921057574556
  (0, 6081)	0.3100005820633874
  (0, 5397)	0.30798758015700295
  (0, 2011)	0.4474479498153474
  (0, 1512)	0.39303035209802356",긍정,긍정
"  (0, 13745)	0.3203318866374988
  (0, 13719)	0.19489520898899645
  (0, 13131)	0.2915848392172869
  (0, 12794)	0.2096983838686128
  (0, 11784)	0.24370744463450456
  (0, 10895)	0.24237220985440305
  (0, 10497)	0.15697904575158614
  (0, 10067)	0.20747239505568468
  (0, 9311)	0.18150992595589452
  (0, 8124)	0.3203318866374988
  (0, 5679)	0.28102860089110554
  (0, 2737)	0.13632600019251107
  (0, 1876)	0.1988796060866296
  (0, 1555)	0.19667152951049152
  (0, 1370)	0.22634593356562677
  (0, 719)	0.18040251868873158
  (0, 712)	0.2698385373334002
  (0, 290)	0.2768392828697253",부정,긍정
"  (0, 12833)	0.5272611646992358
  (0, 11855)	0.5673709645515314
  (0, 8338)	0.3656288053003802
  (0, 2847)	0.35439373272451663
  (0, 504)	0.37524193758703317",부정,부정
"  (0, 14482)	0.5102861967160733
  (0, 7362)	0.6188924019120026
  (0, 4499)	0.3793906197535618
  (0, 2178)	0.4611322477767583",긍정,긍정
"  (0, 0)	1.0",긍정,부정
"  (0, 8767)	0.2685421064721582
  (0, 6645)	0.9632679466542504",부정,긍정
"  (0, 11864)	0.4208696159432879
  (0, 11661)	0.3184419133153116
  (0, 8742)	0.24944070541933372
  (0, 8582)	0.29440465851176156
  (0, 8055)	0.2514196425462642
  (0, 7846)	0.24317873530533782
  (0, 4664)	0.29950001834089396
  (0, 3000)	0.40415636857728865
  (0, 2097)	0.18394567207237617
  (0, 1000)	0.40415636857728865",긍정,긍정
"  (0, 13228)	0.6562399056304956
  (0, 10123)	0.35993543762869307
  (0, 8767)	0.14808143539492621
  (0, 6121)	0.5225898536869293
  (0, 2305)	0.38048311435853693",긍정,긍정
"  (0, 12674)	0.42911424325872877
  (0, 8589)	0.3803196964355413
  (0, 6597)	0.5611104094099869
  (0, 876)	0.5969698511544976",부정,긍정
"  (0, 12945)	0.399349749484755
  (0, 9465)	0.5303914712405291
  (0, 9070)	0.233469887017529
  (0, 8673)	0.29166795969296855
  (0, 7186)	0.23983980724765563
  (0, 6980)	0.30630869363424534
  (0, 5817)	0.5179557211092691",부정,부정
"  (0, 11159)	0.4287605298939152
  (0, 10497)	0.3498142709357109
  (0, 7164)	0.649771677858929
  (0, 6354)	0.29425715227827715
  (0, 2080)	0.31379529910760096
  (0, 552)	0.29417068021515724",긍정,긍정
"  (0, 12555)	0.46843369525820033
  (0, 11852)	0.4422933021230376
  (0, 7186)	0.27745480295939723
  (0, 7110)	0.4368724516085041
  (0, 4404)	0.34854617524982767
  (0, 1127)	0.4422933021230376",부정,긍정
"  (0, 13558)	0.21238971720981895
  (0, 12609)	0.2256585547081774
  (0, 9757)	0.18526559086846434
  (0, 9428)	0.14729368538101567
  (0, 5856)	0.19431890377028155
  (0, 5671)	0.38270241600785626
  (0, 4437)	0.23247967511408368
  (0, 4015)	0.46495935022816737
  (0, 3294)	0.1272348233767694
  (0, 2190)	0.5816502480191936
  (0, 2121)	0.15918914096841089
  (0, 1854)	0.11682546643748216",긍정,긍정
"  (0, 13516)	0.3329020675860714
  (0, 13503)	0.2785269984771803
  (0, 10424)	0.364519905884085
  (0, 8813)	0.4465605225587958
  (0, 7880)	0.4125897802000503
  (0, 5534)	0.2422281942082066
  (0, 5040)	0.5004028753190674",긍정,부정
"  (0, 2839)	1.0",부정,부정
"  (0, 12386)	0.2172175928379503
  (0, 11553)	0.2799330123802987
  (0, 10218)	0.33598038391152274
  (0, 8566)	0.40436607106605077
  (0, 6708)	0.4277129926039248
  (0, 5228)	0.2977253375762361
  (0, 4261)	0.26971678127473
  (0, 4176)	0.4277129926039248
  (0, 1765)	0.26607322548154794",긍정,긍정
,부정,부정
"  (0, 10895)	0.3575109670559543
  (0, 5848)	0.3135902346899181
  (0, 5019)	0.35562184195788077
  (0, 4963)	0.27059361672382026
  (0, 4240)	0.3824541828217272
  (0, 4138)	0.3487533888109869
  (0, 3848)	0.25519138528972385
  (0, 1372)	0.4145310509621356
  (0, 566)	0.2632498998096703",긍정,긍정
"  (0, 10660)	0.47987648996216226
  (0, 10078)	0.6767784960536054
  (0, 8767)	0.1590313249971272
  (0, 7299)	0.3191074820259867
  (0, 2737)	0.299932287009546
  (0, 1308)	0.3075865690418403",긍정,부정
"  (0, 12987)	0.8544336143535063
  (0, 8767)	0.2068462442815208
  (0, 4261)	0.4766107739963851",긍정,긍정
"  (0, 13660)	0.38168168542431613
  (0, 8767)	0.14113851936768493
  (0, 6906)	0.2957653880202831
  (0, 5711)	0.40680685315163834
  (0, 2839)	0.34814092608412706
  (0, 2080)	0.27495270789723486
  (0, 1719)	0.5581720792821748
  (0, 199)	0.27031992667116034",긍정,긍정
"  (0, 8589)	0.4132080370024429
  (0, 7897)	0.4236477028281737
  (0, 7164)	0.7293977365399388
  (0, 3971)	0.34316276600967793",긍정,긍정
"  (0, 13148)	0.5549992055603734
  (0, 11017)	0.19508222507377676
  (0, 10577)	0.2764780364038578
  (0, 9265)	0.419928173030524
  (0, 8767)	0.12523633247122154
  (0, 7843)	0.400995411578145
  (0, 3867)	0.2667296764763451
  (0, 199)	0.2398627700067601
  (0, 80)	0.3098043000719523",긍정,긍정
"  (0, 12619)	0.4768046872253473
  (0, 11839)	0.42881748637193323
  (0, 10700)	0.5065241568914562
  (0, 10497)	0.29110530134166435
  (0, 10474)	0.31335564649563075
  (0, 243)	0.3863574438872363",긍정,긍정
"  (0, 7186)	1.0",부정,부정
"  (0, 13550)	0.2780507864115088
  (0, 11348)	0.302109059591504
  (0, 11007)	0.3373886914406647
  (0, 9757)	0.2597499838743529
  (0, 8829)	0.4538337458873904
  (0, 8767)	0.3063669204472239
  (0, 3393)	0.5109231785401172
  (0, 444)	0.2987447737348314",부정,부정
"  (0, 13526)	0.19063568335829778
  (0, 11839)	0.10133158834088515
  (0, 11307)	0.21743225057180937
  (0, 10101)	0.23938807992694958
  (0, 9991)	0.16258581653084908
  (0, 9949)	0.1503970964524289
  (0, 9757)	0.10742184161655537
  (0, 9458)	0.17401653001522957
  (0, 8582)	0.19638488759901682
  (0, 8093)	0.14506563152800417
  (0, 7670)	0.24629824087837934
  (0, 7583)	0.4629559028389642
  (0, 6639)	0.19978378649001632
  (0, 5117)	0.23387042296883467
  (0, 2679)	0.20818058393792516
  (0, 2011)	0.17290542622466015
  (0, 1966)	0.15626382939309424
  (0, 1563)	0.2505367798897091
  (0, 357)	0.15238863287402343
  (0, 195)	0.38088854147483286",부정,부정
"  (0, 13920)	0.5167071317704927
  (0, 12468)	0.4293225196772625
  (0, 12315)	0.4963442584822968
  (0, 8767)	0.1495758570888962
  (0, 7370)	0.4399256992542482
  (0, 3246)	0.29399104282089794",긍정,긍정
"  (0, 11839)	0.11301186216045686
  (0, 11485)	0.23217711122153228
  (0, 10888)	0.31310509974209055
  (0, 10828)	0.17892036262260472
  (0, 10378)	0.19603307715936155
  (0, 9691)	0.17797089077516515
  (0, 9328)	0.30067131315995205
  (0, 9317)	0.25343280977795224
  (0, 9248)	0.31310509974209055
  (0, 8753)	0.23957246407978816
  (0, 4637)	0.2082988332339691
  (0, 4435)	0.2918494011856706
  (0, 4231)	0.19471392792862283
  (0, 3777)	0.2581599160471122
  (0, 3261)	0.22048228788800506
  (0, 2344)	0.16337158182838984
  (0, 944)	0.31310509974209055
  (0, 552)	0.12903083755276393",긍정,부정
"  (0, 0)	1.0",긍정,긍정
"  (0, 12388)	0.5669694603875592
  (0, 8589)	0.4426011285466159
  (0, 876)	0.6947300713205826",긍정,긍정
"  (0, 14625)	0.3345239873919298
  (0, 13393)	0.3196379192967767
  (0, 11839)	0.13530088075480548
  (0, 11133)	0.22840814672415083
  (0, 10497)	0.18369961541054441
  (0, 8767)	0.08458721248506355
  (0, 8579)	0.3288645669610834
  (0, 7606)	0.2806895315534185
  (0, 6789)	0.20884699494167366
  (0, 5397)	0.15891140864963552
  (0, 1514)	0.3599718888844207
  (0, 782)	0.3196379192967767
  (0, 448)	0.267736202393814
  (0, 206)	0.2658034634582654
  (0, 112)	0.21132300453724862",부정,부정
"  (0, 14729)	0.2117607302455304
  (0, 14422)	0.19098883361125102
  (0, 13946)	0.1678637575738435
  (0, 12584)	0.18491773215710908
  (0, 12396)	0.2132336603796391
  (0, 12049)	0.17580216142757288
  (0, 11839)	0.10854148279548727
  (0, 11819)	0.16450283946299515
  (0, 11308)	0.4095214287356562
  (0, 11017)	0.10570297226069768
  (0, 9886)	0.25642090077010976
  (0, 6329)	0.24559049975605593
  (0, 5575)	0.21559111538188194
  (0, 5469)	0.17165820315180005
  (0, 4231)	0.18701168226304468
  (0, 4133)	0.28030479413471565
  (0, 3073)	0.20310874134526438
  (0, 2220)	0.16770237380320543
  (0, 1854)	0.1451163168256519
  (0, 922)	0.3643263185167786
  (0, 312)	0.15324246782797596",부정,부정
"  (0, 13571)	1.0",긍정,부정
"  (0, 14771)	0.3809760102642761
  (0, 12453)	0.5147920922511513
  (0, 12451)	0.457762061799616
  (0, 8767)	0.1276159855268498
  (0, 8589)	0.291632698111384
  (0, 8213)	0.37903232213638494
  (0, 243)	0.3678305378050413",긍정,긍정
"  (0, 8398)	1.0",긍정,긍정
"  (0, 7011)	0.4989679642345045
  (0, 4477)	0.5251702486045783
  (0, 3764)	0.6893672320674081",긍정,부정
"  (0, 12945)	0.3576430012750513
  (0, 10956)	0.20586219889800964
  (0, 8767)	0.11499055246240303
  (0, 8730)	0.4245105832240948
  (0, 7676)	0.2422488540370596
  (0, 6081)	0.21744119707509033
  (0, 5017)	0.3972328135030518
  (0, 3267)	0.35097850484758913
  (0, 1308)	0.22240618007034285
  (0, 743)	0.44706897330186324",부정,부정
"  (0, 5412)	1.0",부정,긍정
"  (0, 13584)	0.2720837021767662
  (0, 13087)	0.3948917295356718
  (0, 10831)	0.24055977744936702
  (0, 9509)	0.35429332714604655
  (0, 8767)	0.195785824994806
  (0, 8329)	0.3187622678785661
  (0, 6636)	0.3065390416697546
  (0, 6038)	0.26553404611473796
  (0, 5904)	0.33816932104979314
  (0, 5848)	0.28791817623923166
